source,target,weight
animal,person,1
animal,pet,1
animal,popular,1
animal,potentially,1
animal,puppy,1
animal,rabbit,1
animal,romance,1
animal,rose,1
animal,run,1
animal,sad,1
animal,shadow,1
animal,shut,1
animal,skirt,1
animal,snoopy,1
animal,talent,1
animal,target,1
animal,tempt,1
animal,touch,1
animal,tourist,1
animal,trick,1
animal,try,1
animal,ture,1
animal,tv,1
animal,valuable,1
animal,wife,1
animal,wish,1
animal,wolf,1
animal,women,1
animal,you,1
animal,zoo,1
animals,accompany,1
animals,animal,1
animals,baby,1
animals,big,1
animals,black,1
animals,cat,1
animals,cow,1
animals,cut,1
animals,cute,1
animals,dig,1
animals,doggie,1
animals,doggy,1
animals,duck,1
animals,faithful,1
animals,food,1
animals,friend,1
animals,good,1
animals,handsome,1
animals,happy,1
animals,husky,1
animals,jack,1
animals,kind,1
animals,love,1
animals,loyal,1
animals,pet,1
animals,pig,1
animals,puppy,1
animals,rabbit,1
animals,run,1
animals,shadow,1
animals,snoopy,1
animals,touch,1
animals,warm,1
animals,wolf,1
animals,zoo,1
apartment,air-condition,1
apartment,air-conditioner,1
apartment,boost,1
apartment,cold,1
apartment,cool,1
apartment,dance,1
apartment,day,1
apartment,desert,1
apartment,dog,1
apartment,drink,1
apartment,girl,1
apartment,good,1
apartment,ice,1
apartment,light,1
apartment,pot,1
apartment,shade,1
apartment,spicy,1
apartment,sun,1
apartment,sweat,1
apartment,tropical,1
apartment,water,1
apartment,watermelon,1
apartment,wet,1
appeal,allure,1
appeal,attack,1
appeal,attention,1
appeal,attraction,1
appeal,attractive,1
appeal,cause,1
appeal,charm,1
appeal,computer,1
appeal,face,1
appeal,heart,1
appeal,interest,1
appeal,like,1
appeal,lure,1
appeal,popular,1
appeal,potentially,1
appeal,skirt,1
appeal,target,1
appeal,women,1
apply,advice,1
apply,ample,1
apply,amply,1
apply,british,1
apply,clue,1
apply,computer,1
apply,fake,1
apply,for,1
apply,heart,1
apply,help,1
apply,hint,1
apply,impact,1
apply,implication,1
apply,know,1
apply,meaning,1
apply,note,1
apply,play,1
apply,refer,1
apply,secret,1
apply,secretly,1
apply,suggest,1
apply,wonderfully,1
appreciate,animal,1
appreciate,boyfriend,1
appreciate,contribution,1
appreciate,deep,1
appreciate,deserve,1
appreciate,dore,1
appreciate,dove,1
